Dataset,Samples,Features,Imbalance Ratio
yeast3,1484,8,0.12339137017411052
yeast-0-2-5-6_vs_3-7-8-9,1004,8,0.10939226519337017
kr-vs-k-one_vs_fifteen,2244,6,0.036011080332409975
page-blocks0,5472,10,0.11377976796254834
glass-0-1-5_vs_2,172,9,0.10967741935483871
kr-vs-k-zero-one_vs_draw,2901,6,0.03755364806866953
led7digit-0-2-4-5-6-7-8-9_vs_1,443,7,0.09113300492610837
dermatology-6,358,34,0.05917159763313609
yeast1,1484,8,0.4066350710900474
yeast-0-2-5-7-9_vs_3-6-8,1004,8,0.10939226519337017
vowel0,988,13,0.10022271714922049
yeast5,1484,8,0.030555555555555555
vehicle0,846,18,0.3075734157650695
winequality-white-3-9_vs_5,1482,11,0.017158544955387784
winequality-red-4,1599,11,0.03428201811125485
vehicle1,846,18,0.3449920508744038
yeast4,1484,8,0.03558967201674808
shuttle-c0-vs-c4,1829,9,0.07209847596717468
yeast6,1484,8,0.024154589371980676
vehicle3,846,18,0.334384858044164
ecoli-0-1_vs_5,240,6,0.09090909090909091
vehicle2,846,18,0.3471337579617834
ecoli-0-6-7_vs_3-5,222,7,0.11
glass2,214,9,0.08629441624365482
page-blocks-1-3_vs_4,472,10,0.06306306306306306
kddcup-buffer_overflow_vs_back,2233,41,0.013617793917385384
glass0,214,9,0.4861111111111111
yeast-0-5-6-7-9_vs_4,528,8,0.1069182389937107
yeast-2_vs_4,514,8,0.1101511879049676
shuttle-6_vs_2-3,230,9,0.045454545454545456
glass1,214,9,0.5507246376811594
kddcup-rootkit-imap_vs_back,2225,41,0.009986382206082615
kddcup-land_vs_portsweep,1061,41,0.020192307692307693
kddcup-land_vs_satan,1610,41,0.013215859030837005
glass5,214,9,0.04390243902439024
shuttle-2_vs_5,3316,9,0.01499846954392409
car-vgood,1728,6,0.039085989176187615
glass-0-6_vs_5,108,9,0.09090909090909091
ecoli-0-2-6-7_vs_3-5,224,7,0.10891089108910891
glass4,214,9,0.06467661691542288
glass6,214,9,0.15675675675675677
pima,768,8,0.536
abalone-20_vs_8-9-10,1916,8,0.013756613756613757
ecoli-0-1-4-6_vs_5,280,6,0.07692307692307693
ecoli-0-2-3-4_vs_5,202,7,0.10989010989010989
ecoli-0-3-4-7_vs_5-6,257,7,0.10775862068965517
ecoli-0-1-4-7_vs_2-3-5-6,336,7,0.09446254071661238
ecoli4,336,7,0.06329113924050633
kr-vs-k-zero_vs_fifteen,2193,6,0.012465373961218837
abalone-19_vs_10-11-12-13,1622,8,0.02012578616352201
new-thyroid1,215,5,0.19444444444444445
haberman,306,3,0.36
abalone-3_vs_11,502,8,0.030800821355236138
poker-8-9_vs_5,2075,10,0.012195121951219513
yeast-0-3-5-9_vs_7-8,506,8,0.10964912280701754
glass-0-1-6_vs_5,184,9,0.05142857142857143
kr-vs-k-zero_vs_eight,1460,6,0.01884159106769016
new-thyroid2,215,5,0.19444444444444445
ecoli-0-3-4-6_vs_5,205,7,0.10810810810810811
poker-8-9_vs_6,1485,10,0.017123287671232876
ecoli2,336,7,0.18309859154929578
ecoli-0-4-6_vs_5,203,6,0.1092896174863388
poker-8_vs_6,1477,10,0.011643835616438357
yeast-2_vs_8,482,8,0.04329004329004329
poker-9_vs_7,244,10,0.03389830508474576
ecoli-0_vs_1,220,7,0.5384615384615384
ecoli3,336,7,0.11627906976744186
cleveland-0_vs_4,177,13,0.07926829268292683
ecoli1,336,7,0.2972972972972973
glass-0-1-6_vs_2,192,9,0.09714285714285714
winequality-red-8_vs_6-7,855,11,0.021505376344086023
kddcup-guess_passwd_vs_satan,1642,41,0.03335431088735054
abalone-21_vs_8,581,8,0.024691358024691357
abalone-17_vs_7-8-9-10,2338,8,0.02543859649122807
glass-0-1-2-3_vs_4-5-6,214,9,0.3128834355828221
flare-F,1066,11,0.042033235581622676
segment0,2308,19,0.1662455785750379
winequality-white-3_vs_7,900,11,0.022727272727272728
winequality-red-3_vs_5,691,11,0.014684287812041116
wisconsin,683,9,0.5382882882882883
winequality-red-8_vs_6,656,11,0.02821316614420063
yeast-1-2-8-9_vs_7,947,8,0.03271537622682661
kr-vs-k-three_vs_eleven,2935,6,0.028381219341275403
glass-0-4_vs_5,92,9,0.10843373493975904
iris0,150,4,0.5
glass-0-1-4-6_vs_2,205,9,0.09042553191489362
car-good,1728,6,0.04159132007233273
ecoli-0-6-7_vs_5,220,6,0.1
yeast-1-4-5-8_vs_7,693,8,0.04524886877828054
ecoli-0-1_vs_2-3-5,244,7,0.10909090909090909
abalone19,4174,8,0.00772573635924674
ecoli-0-1-4-7_vs_5-6,332,6,0.08143322475570032
yeast-1_vs_7,459,7,0.06993006993006994
